jugaremos,jugar,I,F,1,P,0
jugaren,jugar,S,F,3,P,0
jugares,jugar,S,F,2,S,0
jugaron,jugar,I,S,3,P,0
jugará,jugar,I,F,3,S,0
jugarán,jugar,I,F,3,P,0
jugarás,jugar,I,F,2,S,0
jugaré,jugar,I,F,1,S,0
jugaréis,jugar,I,F,2,P,0
jugaría,jugar,I,C,1,S,0
jugaría,jugar,I,C,3,S,0
jugaríais,jugar,I,C,2,P,0
jugaríamos,jugar,I,C,1,P,0
jugarían,jugar,I,C,3,P,0
jugarías,jugar,I,C,2,S,0
jugase,jugar,S,I,1,S,0
jugase,jugar,S,I,3,S,0
jugaseis,jugar,S,I,2,P,0
jugasen,jugar,S,I,3,P,0
jugases,jugar,S,I,2,S,0
jugaste,jugar,I,S,2,S,0
jugasteis,jugar,I,S,2,P,0
juguemos,jugar,M,0,1,P,0
juguemos,jugar,S,P,1,P,0
jugué,jugar,I,S,1,S,0
juguéis,jugar,S,P,2,P,0
jugábamos,jugar,I,I,1,P,0
jugáis,jugar,I,P,2,P,0
jugáramos,jugar,S,I,1,P,0
jugáremos,jugar,S,F,1,P,0
jugásemos,jugar,S,I,1,P,0
jugó,jugar,I,S,3,S,0
lance,lanzar,M,0,3,S,0
lance,lanzar,S,P,1,S,0
lance,lanzar,S,P,3,S,0
lancemos,lanzar,M,0,1,P,0
lancemos,lanzar,S,P,1,P,0
lancen,lanzar,M,0,3,P,0
lancen,lanzar,S,P,3,P,0
lances,lanzar,S,P,2,S,0
lancé,lanzar,I,S,1,S,0
lancéis,lanzar,S,P,2,P,0
lanza,lanzar,I,P,3,S,0
lanza,lanzar,M,0,2,S,0
lanzaba,lanzar,I,I,1,S,0
lanzaba,lanzar,I,I,3,S,0
lanzabais,lanzar,I,I,2,P,0
lanzaban,lanzar,I,I,3,P,0
lanzabas,lanzar,I,I,2,S,0
lanzad,lanzar,M,0,2,P,0
lanzada,lanzar,P,0,0,S,F
lanzadas,lanzar,P,0,0,P,F
lanzado,lanzar,P,0,0,S,M
lanzados,lanzar,P,0,0,P,M
lanzamos,lanzar,I,P,1,P,0
lanzamos,lanzar,I,S,1,P,0
lanzan,lanzar,I,P,3,P,0
lanzando,lanzar,G,0,0,0,0
lanzar,lanzar,N,0,0,0,0
lanzara,lanzar,S,I,1,S,0
lanzara,lanzar,S,I,3,S,0
lanzarais,lanzar,S,I,2,P,0
lanzaran,lanzar,S,I,3,P,0
lanzaras,lanzar,S,I,2,S,0
lanzare,lanzar,S,F,1,S,0
lanzare,lanzar,S,F,3,S,0
lanzareis,lanzar,S,F,2,P,0
lanzaremos,lanzar,I,F,1,P,0
lanzaren,lanzar,S,F,3,P,0
lanzares,lanzar,S,F,2,S,0
lanzaron,lanzar,I,S,3,P,0
lanzará,lanzar,I,F,3,S,0
lanzarán,lanzar,I,F,3,P,0
lanzarás,lanzar,I,F,2,S,0
lanzaré,lanzar,I,F,1,S,0
lanzaréis,lanzar,I,F,2,P,0
lanzaría,lanzar,I,C,1,S,0
lanzaría,lanzar,I,C,3,S,0
lanzaríais,lanzar,I,C,2,P,0
lanzaríamos,lanzar,I,C,1,P,0
lanzarían,lanzar,I,C,3,P,0
lanzarías,lanzar,I,C,2,S,0
lanzas,lanzar,I,P,2,S,0
lanzase,lanzar,S,I,1,S,0
lanzase,lanzar,S,I,3,S,0
lanzaseis,lanzar,S,I,2,P,0
lanzasen,lanzar,S,I,3,P,0
lanzases,lanzar,S,I,2,S,0
lanzaste,lanzar,I,S,2,S,0
lanzasteis,lanzar,I,S,2,P,0
lanzo,lanzar,I,P,1,S,0
lanzábamos,lanzar,I,I,1,P,0
lanzáis,lanzar,I,P,2,P,0
lanzáramos,lanzar,S,I,1,P,0
lanzáremos,lanzar,S,F,1,P,0
lanzásemos,lanzar,S,I,1,P,0
lanzó,lanzar,I,S,3,S,0
lea,leer,M,0,3,S,0
lea,leer,S,P,1,S,0
lea,leer,S,P,3,S,0
leamos,leer,M,0,1,P,0
leamos,leer,S,P,1,P,0
lean,leer,M,0,3,P,0
lean,leer,S,P,3,P,0
leas,leer,S,P,2,S,0
lee,leer,I,P,3,S,0
lee,leer,M,0,2,S,0
leed,leer,M,0,2,P,0
leemos,leer,I,P,1,P,0
leen,leer,I,P,3,P,0
leer,leer,N,0,0,0,0
leeremos,leer,I,F,1,P,0
leerá,leer,I,F,3,S,0
leerán,leer,I,F,3,P,0
leerás,leer,I,F,2,S,0
leeré,leer,I,F,1,S,0
leeréis,leer,I,F,2,P,0
leería,leer,I,C,1,S,0
leería,leer,I,C,3,S,0
leeríais,leer,I,C,2,P,0
leeríamos,leer,I,C,1,P,0
leerían,leer,I,C,3,P,0
leerías,leer,I,C,2,S,0
lees,leer,I,P,2,S,0
leo,leer,I,P,1,S,0
leyendo,leer,G,0,0,0,0
leyera,leer,S,I,1,S,0
leyera,leer,S,I,3,S,0
leyerais,leer,S,I,2,P,0
leyeran,leer,S,I,3,P,0
leyeras,leer,S,I,2,S,0
leyere,leer,S,F,1,S,0
leyere,leer,S,F,3,S,0
leyereis,leer,S,F,2,P,0
leyeren,leer,S,F,3,P,0
leyeres,leer,S,F,2,S,0
leyeron,leer,I,S,3,P,0
leyese,leer,S,I,1,S,0
leyese,leer,S,I,3,S,0
leyeseis,leer,S,I,2,P,0
leyesen,leer,S,I,3,P,0
leyeses,leer,S,I,2,S,0
leyéramos,leer,S,I,1,P,0
leyéremos,leer,S,F,1,P,0
leyésemos,leer,S,I,1,P,0
leyó,leer,I,S,3,S,0
leáis,leer,S,P,2,P,0
leéis,leer,I,P,2,P,0
leí,leer,I,S,1,S,0
leía,leer,I,I,1,S,0
leía,leer,I,I,3,S,0
leíais,leer,I,I,2,P,0
leíamos,leer,I,I,1,P,0
leían,leer,I,I,3,P,0
leías,leer,I,I,2,S,0
leída,leer,P,0,0,S,F
leídas,leer,P,0,0,P,F
leído,leer,P,0,0,S,M
leídos,leer,P,0,0,P,M
leímos,leer,I,S,1,P,0
leíste,leer,I,S,2,S,0
leísteis,leer,I,S,2,P,0
llega,llegar,I,P,3,S,0
llega,llegar,M,0,2,S,0
llegaba,llegar,I,I,1,S,0
llegaba,llegar,I,I,3,S,0
llegabais,llegar,I,I,2,P,0
llegaban,llegar,I,I,3,P,0
llegabas,llegar,I,I,2,S,0
llegad,llegar,M,0,2,P,0
llegada,llegar,P,0,0,S,F
llegadas,llegar,P,0,0,P,F
llegado,llegar,P,0,0,S,M
llegados,llegar,P,0,0,P,M
llegamos,llegar,I,P,1,P,0
llegamos,llegar,I,S,1,P,0
llegan,llegar,I,P,3,P,0
llegando,llegar,G,0,0,0,0
llegar,llegar,N,0,0,0,0
llegara,llegar,S,I,1,S,0
llegara,llegar,S,I,3,S,0
llegarais,llegar,S,I,2,P,0
llegaran,llegar,S,I,3,P,0
llegaras,llegar,S,I,2,S,0
llegare,llegar,S,F,1,S,0
llegare,llegar,S,F,3,S,0
llegareis,llegar,S,F,2,P,0
llegaremos,llegar,I,F,1,P,0
llegaren,llegar,S,F,3,P,0
llegares,llegar,S,F,2,S,0
llegaron,llegar,I,S,3,P,0
llegará,llegar,I,F,3,S,0
llegarán,llegar,I,F,3,P,0
llegarás,llegar,I,F,2,S,0
llegaré,llegar,I,F,1,S,0
llegaréis,llegar,I,F,2,P,0
llegaría,llegar,I,C,1,S,0
llegaría,llegar,I,C,3,S,0
llegaríais,llegar,I,C,2,P,0
llegaríamos,llegar,I,C,1,P,0
llegarían,llegar,I,C,3,P,0
llegarías,llegar,I,C,2,S,0
llegas,llegar,I,P,2,S,0
llegase,llegar,S,I,1,S,0
llegase,llegar,S,I,3,S,0
llegaseis,llegar,S,I,2,P,0
llegasen,llegar,S,I,3,P,0
llegases,llegar,S,I,2,S,0
llegaste,llegar,I,S,2,S,0
llegasteis,llegar,I,S,2,P,0
llego,llegar,I,P,1,S,0
llegue,llegar,M,0,3,S,0
llegue,llegar,S,P,1,S,0
llegue,llegar,S,P,3,S,0
lleguemos,llegar,M,0,1,P,0
lleguemos,llegar,S,P,1,P,0
lleguen,llegar,M,0,3,P,0
lleguen,llegar,S,P,3,P,0
llegues,llegar,S,P,2,S,0
llegué,llegar,I,S,1,S,0
lleguéis,llegar,S,P,2,P,0
llegábamos,llegar,I,I,1,P,0
llegáis,llegar,I,P,2,P,0
llegáramos,llegar,S,I,1,P,0
llegáremos,llegar,S,F,1,P,0
llegásemos,llegar,S,I,1,P,0
llegó,llegar,I,S,3,S,0
mantendremos,mantener,I,F,1,P,0
mantendrá,mantener,I,F,3,S,0
mantendrán,mantener,I,F,3,P,0
mantendrás,mantener,I,F,2,S,0
mantendré,mantener,I,F,1,S,0
mantendréis,mantener,I,F,2,P,0
mantendría,mantener,I,C,1,S,0
mantendría,mantener,I,C,3,S,0
mantendríais,mantener,I,C,2,P,0
mantendríamos,mantener,I,C,1,P,0
mantendrían,mantener,I,C,3,P,0
mantendrías,mantener,I,C,2,S,0
mantened,mantener,M,0,2,P,0
mantenemos,mantener,I,P,1,P,0
mantener,mantener,N,0,0,0,0
mantenga,mantener,M,0,3,S,0
mantenga,mantener,S,P,1,S,0
mantenga,mantener,S,P,3,S,0
mantengamos,mantener,M,0,1,P,0
mantengamos,mantener,S,P,1,P,0
mantengan,mantener,M,0,3,P,0
mantengan,mantener,S,P,3,P,0
mantengas,mantener,S,P,2,S,0
mantengo,mantener,I,P,1,S,0
mantengáis,mantener,S,P,2,P,0
mantenida,mantener,P,0,0,S,F
mantenidas,mantener,P,0,0,P,F
mantenido,mantener,P,0,0,S,M
mantenidos,mantener,P,0,0,P,M
manteniendo,mantener,G,0,0,0,0
mantenéis,mantener,I,P,2,P,0
mantenía,mantener,I,I,1,S,0
mantenía,mantener,I,I,3,S,0
manteníais,mantener,I,I,2,P,0
manteníamos,mantener,I,I,1,P,0
mantenían,mantener,I,I,3,P,0
mantenías,mantener,I,I,2,S,0
mantiene,mantener,I,P,3,S,0
mantienen,mantener,I,P,3,P,0
mantienes,mantener,I,P,2,S,0
mantuve,mantener,I,S,1,S,0
mantuviera,mantener,S,I,1,S,0
mantuviera,mantener,S,I,3,S,0
mantuvierais,mantener,S,I,2,P,0
mantuvieran,mantener,S,I,3,P,0
mantuvieras,mantener,S,I,2,S,0
mantuviere,mantener,S,F,1,S,0
mantuviere,mantener,S,F,3,S,0
mantuviereis,mantener,S,F,2,P,0
mantuvieren,mantener,S,F,3,P,0
mantuvieres,mantener,S,F,2,S,0
mantuvieron,mantener,I,S,3,P,0
mantuviese,mantener,S,I,1,S,0
mantuviese,mantener,S,I,3,S,0
mantuvieseis,mantener,S,I,2,P,0
mantuviesen,mantener,S,I,3,P,0
mantuvieses,mantener,S,I,2,S,0
mantuvimos,mantener,I,S,1,P,0
mantuviste,mantener,I,S,2,S,0
mantuvisteis,mantener,I,S,2,P,0
mantuviéramos,mantener,S,I,1,P,0
mantuviéremos,mantener,S,F,1,P,0
mantuviésemos,mantener,S,I,1,P,0
mantuvo,mantener,I,S,3,S,0
mantén,mantener,M,0,2,S,0
morid,morir,M,0,2,P,0
morimos,morir,I,P,1,P,0
morimos,morir,I,S,1,P,0
morir,morir,N,0,0,0,0
moriremos,morir,I,F,1,P,0
morirá,morir,I,F,3,S,0
morirán,morir,I,F,3,P,0
morirás,morir,I,F,2,S,0
moriré,morir,I,F,1,S,0
moriréis,morir,I,F,2,P,0
moriría,morir,I,C,1,S,0
moriría,morir,I,C,3,S,0
moriríais,morir,I,C,2,P,0
moriríamos,morir,I,C,1,P,0
morirían,morir,I,C,3,P,0
morirías,morir,I,C,2,S,0
moriste,morir,I,S,2,S,0
moristeis,morir,I,S,2,P,0
morí,morir,I,S,1,S,0
moría,morir,I,I,1,S,0
moría,morir,I,I,3,S,0
moríais,morir,I,I,2,P,0
moríamos,morir,I,I,1,P,0
morían,morir,I,I,3,P,0
morías,morir,I,I,2,S,0
morís,morir,I,P,2,P,0
mostraba,mostrar,I,I,1,S,0
mostraba,mostrar,I,I,3,S,0
mostrabais,mostrar,I,I,2,P,0
mostraban,mostrar,I,I,3,P,0
mostrabas,mostrar,I,I,2,S,0
mostrad,mostrar,M,0,2,P,0
mostrada,mostrar,P,0,0,S,F
mostradas,mostrar,P,0,0,P,F
mostrado,mostrar,P,0,0,S,M
mostrados,mostrar,P,0,0,P,M
mostramos,mostrar,I,P,1,P,0
mostramos,mostrar,I,S,1,P,0
mostrando,mostrar,G,0,0,0,0
mostrar,mostrar,N,0,0,0,0
mostrara,mostrar,S,I,1,S,0
mostrara,mostrar,S,I,3,S,0
mostrarais,mostrar,S,I,2,P,0
mostraran,mostrar,S,I,3,P,0
mostraras,mostrar,S,I,2,S,0
mostrare,mostrar,S,F,1,S,0
mostrare,mostrar,S,F,3,S,0
mostrareis,mostrar,S,F,2,P,0
mostraremos,mostrar,I,F,1,P,0
mostraren,mostrar,S,F,3,P,0
mostrares,mostrar,S,F,2,S,0
mostraron,mostrar,I,S,3,P,0
mostrará,mostrar,I,F,3,S,0
mostrarán,mostrar,I,F,3,P,0
mostrarás,mostrar,I,F,2,S,0
mostraré,mostrar,I,F,1,S,0
mostraréis,mostrar,I,F,2,P,0
mostraría,mostrar,I,C,1,S,0
mostraría,mostrar,I,C,3,S,0
mostraríais,mostrar,I,C,2,P,0
mostraríamos,mostrar,I,C,1,P,0
mostrarían,mostrar,I,C,3,P,0
mostrarías,mostrar,I,C,2,S,0
mostrase,mostrar,S,I,1,S,0
mostrase,mostrar,S,I,3,S,0
mostraseis,mostrar,S,I,2,P,0
mostrasen,mostrar,S,I,3,P,0
mostrases,mostrar,S,I,2,S,0
mostraste,mostrar,I,S,2,S,0
mostrasteis,mostrar,I,S,2,P,0
mostremos,mostrar,M,0,1,P,0
mostremos,mostrar,S,P,1,P,0
mostrábamos,mostrar,I,I,1,P,0
mostráis,mostrar,I,P,2,P,0
mostráramos,mostrar,S,I,1,P,0
mostráremos,mostrar,S,F,1,P,0
mostrásemos,mostrar,S,I,1,P,0
mostré,mostrar,I,S,1,S,0
mostréis,mostrar,S,P,2,P,0
mostró,mostrar,I,S,3,S,0
movamos,mover,M,0,1,P,0
movamos,mover,S,P,1,P,0
moved,mover,M,0,2,P,0
movemos,mover,I,P,1,P,0
mover,mover,N,0,0,0,0
moveremos,mover,I,F,1,P,0
moverá,mover,I,F,3,S,0
moverán,mover,I,F,3,P,0
moverás,mover,I,F,2,S,0
moveré,mover,I,F,1,S,0
moveréis,mover,I,F,2,P,0
movería,mover,I,C,1,S,0
movería,mover,I,C,3,S,0
moveríais,mover,I,C,2,P,0
moveríamos,mover,I,C,1,P,0
moverían,mover,I,C,3,P,0
moverías,mover,I,C,2,S,0
movida,mover,P,0,0,S,F
movidas,mover,P,0,0,P,F
movido,mover,P,0,0,S,M
movidos,mover,P,0,0,P,M
moviendo,mover,G,0,0,0,0
moviera,mover,S,I,1,S,0
moviera,mover,S,I,3,S,0
movierais,mover,S,I,2,P,0
movieran,mover,S,I,3,P,0
movieras,mover,S,I,2,S,0
moviere,mover,S,F,1,S,0
moviere,mover,S,F,3,S,0
moviereis,mover,S,F,2,P,0
movieren,mover,S,F,3,P,0
movieres,mover,S,F,2,S,0
movieron,mover,I,S,3,P,0
moviese,mover,S,I,1,S,0
moviese,mover,S,I,3,S,0
movieseis,mover,S,I,2,P,0
moviesen,mover,S,I,3,P,0
movieses,mover,S,I,2,S,0
movimos,mover,I,S,1,P,0
moviste,mover,I,S,2,S,0
movisteis,mover,I,S,2,P,0
moviéramos,mover,S,I,1,P,0
moviéremos,mover,S,F,1,P,0
moviésemos,mover,S,I,1,P,0
movió,mover,I,S,3,S,0
mováis,mover,S,P,2,P,0
movéis,mover,I,P,2,P,0
moví,mover,I,S,1,S,0
movía,mover,I,I,1,S,0
movía,mover,I,I,3,S,0
movíais,mover,I,I,2,P,0
movíamos,mover,I,I,1,P,0
movían,mover,I,I,3,P,0
movías,mover,I,I,2,S,0
muera,morir,M,0,3,S,0
muera,morir,S,P,1,S,0
muera,morir,S,P,3,S,0
mueran,morir,M,0,3,P,0
mueran,morir,S,P,3,P,0
mueras,morir,S,P,2,S,0
muere,morir,I,P,3,S,0
muere,morir,M,0,2,S,0
mueren,morir,I,P,3,P,0
mueres,morir,I,P,2,S,0
muero,morir,I,P,1,S,0
muerta,morir,P,0,0,S,F
muertas,morir,P,0,0,P,F
muerto,morir,P,0,0,S,M
muertos,morir,P,0,0,P,M
muestra,mostrar,I,P,3,S,0
muestra,mostrar,M,0,2,S,0
muestran,mostrar,I,P,3,P,0
muestras,mostrar,I,P,2,S,0
muestre,mostrar,M,0,3,S,0
muestre,mostrar,S,P,1,S,0
muestre,mostrar,S,P,3,S,0
muestren,mostrar,M,0,3,P,0
muestren,mostrar,S,P,3,P,0
muestres,mostrar,S,P,2,S,0
muestro,mostrar,I,P,1,S,0
mueva,mover,M,0,3,S,0
mueva,mover,S,P,1,S,0
mueva,mover,S,P,3,S,0
muevan,mover,M,0,3,P,0
muevan,mover,S,P,3,P,0
muevas,mover,S,P,2,S,0
mueve,mover,I,P,3,S,0
mueve,mover,M,0,2,S,0
mueven,mover,I,P,3,P,0
mueves,mover,I,P,2,S,0
muevo,mover,I,P,1,S,0
muramos,morir,M,0,1,P,0
muramos,morir,S,P,1,P,0
muriendo,morir,G,0,0,0,0
muriera,morir,S,I,1,S,0
muriera,morir,S,I,3,S,0
murierais,morir,S,I,2,P,0
murieran,morir,S,I,3,P,0
murieras,morir,S,I,2,S,0
muriere,morir,S,F,1,S,0
muriere,morir,S,F,3,S,0
muriereis,morir,S,F,2,P,0
murieren,morir,S,F,3,P,0
murieres,morir,S,F,2,S,0
murieron,morir,I,S,3,P,0
muriese,morir,S,I,1,S,0
muriese,morir,S,I,3,S,0
murieseis,morir,S,I,2,P,0
muriesen,morir,S,I,3,P,0
murieses,morir,S,I,2,S,0
muriéramos,morir,S,I,1,P,0
muriéremos,morir,S,F,1,P,0
muriésemos,morir,S,I,1,P,0
murió,morir,I,S,3,S,0
muráis,morir,S,P,2,P,0
nace,nacer,I,P,3,S,0
nace,nacer,M,0,2,S,0
naced,nacer,M,0,2,P,0
nacemos,nacer,I,P,1,P,0
nacen,nacer,I,P,3,P,0
nacer,nacer,N,0,0,0,0
naceremos,nacer,I,F,1,P,0
nacerá,nacer,I,F,3,S,0
nacerán,nacer,I,F,3,P,0
nacerás,nacer,I,F,2,S,0
naceré,nacer,I,F,1,S,0
naceréis,nacer,I,F,2,P,0
nacería,nacer,I,C,1,S,0
nacería,nacer,I,C,3,S,0
naceríais,nacer,I,C,2,P,0
naceríamos,nacer,I,C,1,P,0
nacerían,nacer,I,C,3,P,0
nacerías,nacer,I,C,2,S,0
naces,nacer,I,P,2,S,0
nacida,nacer,P,0,0,S,F
nacidas,nacer,P,0,0,P,F
nacido,nacer,P,0,0,S,M
nacidos,nacer,P,0,0,P,M
naciendo,nacer,G,0,0,0,0
naciera,nacer,S,I,1,S,0
naciera,nacer,S,I,3,S,0
nacierais,nacer,S,I,2,P,0
nacieran,nacer,S,I,3,P,0
nacieras,nacer,S,I,2,S,0
naciere,nacer,S,F,1,S,0
naciere,nacer,S,F,3,S,0
naciereis,nacer,S,F,2,P,0
nacieren,nacer,S,F,3,P,0
nacieres,nacer,S,F,2,S,0
nacieron,nacer,I,S,3,P,0
naciese,nacer,S,I,1,S,0
naciese,nacer,S,I,3,S,0
nacieseis,nacer,S,I,2,P,0
naciesen,nacer,S,I,3,P,0
nacieses,nacer,S,I,2,S,0
nacimos,nacer,I,S,1,P,0
naciste,nacer,I,S,2,S,0
nacisteis,nacer,I,S,2,P,0
naciéramos,nacer,S,I,1,P,0
naciéremos,nacer,S,F,1,P,0
naciésemos,nacer,S,I,1,P,0
nació,nacer,I,S,3,S,0
nacéis,nacer,I,P,2,P,0
nací,nacer,I,S,1,S,0
nacía,nacer,I,I,1,S,0
nacía,nacer,I,I,3,S,0
nacíais,nacer,I,I,2,P,0
nacíamos,nacer,I,I,1,P,0
nacían,nacer,I,I,3,P,0
nacías,nacer,I,I,2,S,0
nazca,nacer,M,0,3,S,0
nazca,nacer,S,P,1,S,0
nazca,nacer,S,P,3,S,0
nazcamos,nacer,M,0,1,P,0
nazcamos,nacer,S,P,1,P,0
nazcan,nacer,M,0,3,P,0
nazcan,nacer,S,P,3,P,0
nazcas,nacer,S,P,2,S,0
nazco,nacer,I,P,1,S,0
nazcáis,nacer,S,P,2,P,0
negaba,negar,I,I,1,S,0
negaba,negar,I,I,3,S,0
negabais,negar,I,I,2,P,0
negaban,negar,I,I,3,P,0
negabas,negar,I,I,2,S,0
negad,negar,M,0,2,P,0
negada,negar,P,0,0,S,F
negadas,negar,P,0,0,P,F
negado,negar,P,0,0,S,M
negados,negar,P,0,0,P,M
negamos,negar,I,P,1,P,0
negamos,negar,I,S,1,P,0
negando,negar,G,0,0,0,0
negar,negar,N,0,0,0,0
negara,negar,S,I,1,S,0
negara,negar,S,I,3,S,0
negarais,negar,S,I,2,P,0
negaran,negar,S,I,3,P,0
negaras,negar,S,I,2,S,0
negare,negar,S,F,1,S,0
negare,negar,S,F,3,S,0
negareis,negar,S,F,2,P,0
negaremos,negar,I,F,1,P,0
negaren,negar,S,F,3,P,0
negares,negar,S,F,2,S,0
negaron,negar,I,S,3,P,0
negará,negar,I,F,3,S,0
negarán,negar,I,F,3,P,0
negarás,negar,I,F,2,S,0
negaré,negar,I,F,1,S,0
negaréis,negar,I,F,2,P,0
negaría,negar,I,C,1,S,0
negaría,negar,I,C,3,S,0
negaríais,negar,I,C,2,P,0
negaríamos,negar,I,C,1,P,0
negarían,negar,I,C,3,P,0
negarías,negar,I,C,2,S,0
negase,negar,S,I,1,S,0
negase,negar,S,I,3,S,0
negaseis,negar,S,I,2,P,0
negasen,negar,S,I,3,P,0
negases,negar,S,I,2,S,0
negaste,negar,I,S,2,S,0
negasteis,negar,I,S,2,P,0
neguemos,negar,M,0,1,P,0
neguemos,negar,S,P,1,P,0
negué,negar,I,S,1,S,0
neguéis,negar,S,P,2,P,0
negábamos,negar,I,I,1,P,0
negáis,negar,I,P,2,P,0
negáramos,negar,S,I,1,P,0
negáremos,negar,S,F,1,P,0
negásemos,negar,S,I,1,P,0
negó,negar,I,S,3,S,0
niega,negar,I,P,3,S,0
niega,negar,M,0,2,S,0
niegan,negar,I,P,3,P,0
niegas,negar,I,P,2,S,0
niego,negar,I,P,1,S,0
niegue,negar,M,0,3,S,0
niegue,negar,S,P,1,S,0
niegue,negar,S,P,3,S,0
nieguen,negar,M,0,3,P,0
nieguen,negar,S,P,3,P,0
niegues,negar,S,P,2,S,0
obliga,obligar,I,P,3,S,0
obliga,obligar,M,0,2,S,0
obligaba,obligar,I,I,1,S,0
obligaba,obligar,I,I,3,S,0
obligabais,obligar,I,I,2,P,0
obligaban,obligar,I,I,3,P,0
obligabas,obligar,I,I,2,S,0
obligad,obligar,M,0,2,P,0
obligada,obligar,P,0,0,S,F
obligadas,obligar,P,0,0,P,F
obligado,obligar,P,0,0,S,M
obligados,obligar,P,0,0,P,M
obligamos,obligar,I,P,1,P,0
obligamos,obligar,I,S,1,P,0
obligan,obligar,I,P,3,P,0
obligando,obligar,G,0,0,0,0
obligar,obligar,N,0,0,0,0
obligara,obligar,S,I,1,S,0
obligara,obligar,S,I,3,S,0
obligarais,obligar,S,I,2,P,0
obligaran,obligar,S,I,3,P,0
obligaras,obligar,S,I,2,S,0
obligare,obligar,S,F,1,S,0
obligare,obligar,S,F,3,S,0
obligareis,obligar,S,F,2,P,0
obligaremos,obligar,I,F,1,P,0
obligaren,obligar,S,F,3,P,0
obligares,obligar,S,F,2,S,0
obligaron,obligar,I,S,3,P,0
obligará,obligar,I,F,3,S,0
obligarán,obligar,I,F,3,P,0
obligarás,obligar,I,F,2,S,0
obligaré,obligar,I,F,1,S,0
obligaréis,obligar,I,F,2,P,0
obligaría,obligar,I,C,1,S,0
obligaría,obligar,I,C,3,S,0
obligaríais,obligar,I,C,2,P,0
obligaríamos,obligar,I,C,1,P,0
obligarían,obligar,I,C,3,P,0
obligarías,obligar,I,C,2,S,0
obligas,obligar,I,P,2,S,0
obligase,obligar,S,I,1,S,0
obligase,obligar,S,I,3,S,0
obligaseis,obligar,S,I,2,P,0
obligasen,obligar,S,I,3,P,0
obligases,obligar,S,I,2,S,0
obligaste,obligar,I,S,2,S,0
obligasteis,obligar,I,S,2,P,0
obligo,obligar,I,P,1,S,0
obligue,obligar,M,0,3,S,0
obligue,obligar,S,P,1,S,0
obligue,obligar,S,P,3,S,0
obliguemos,obligar,M,0,1,P,0
obliguemos,obligar,S,P,1,P,0
obliguen,obligar,M,0,3,P,0
obliguen,obligar,S,P,3,P,0
obligues,obligar,S,P,2,S,0
obligué,obligar,I,S,1,S,0
obliguéis,obligar,S,P,2,P,0
obligábamos,obligar,I,I,1,P,0
obligáis,obligar,I,P,2,P,0
obligáramos,obligar,S,I,1,P,0
obligáremos,obligar,S,F,1,P,0
obligásemos,obligar,S,I,1,P,0
obligó,obligar,I,S,3,S,0
obtendremos,obtener,I,F,1,P,0
obtendrá,obtener,I,F,3,S,0
obtendrán,obtener,I,F,3,P,0
obtendrás,obtener,I,F,2,S,0
obtendré,obtener,I,F,1,S,0
obtendréis,obtener,I,F,2,P,0
obtendría,obtener,I,C,1,S,0
obtendría,obtener,I,C,3,S,0
obtendríais,obtener,I,C,2,P,0
obtendríamos,obtener,I,C,1,P,0
obtendrían,obtener,I,C,3,P,0
obtendrías,obtener,I,C,2,S,0
obtened,obtener,M,0,2,P,0
obtenemos,obtener,I,P,1,P,0
obtener,obtener,N,0,0,0,0
obtenga,obtener,M,0,3,S,0
obtenga,obtener,S,P,1,S,0
obtenga,obtener,S,P,3,S,0
obtengamos,obtener,M,0,1,P,0
obtengamos,obtener,S,P,1,P,0
obtengan,obtener,M,0,3,P,0
obtengan,obtener,S,P,3,P,0
obtengas,obtener,S,P,2,S,0
obtengo,obtener,I,P,1,S,0
obtengáis,obtener,S,P,2,P,0
obtenida,obtener,P,0,0,S,F
obtenidas,obtener,P,0,0,P,F
obtenido,obtener,P,0,0,S,M
obtenidos,obtener,P,0,0,P,M
obteniendo,obtener,G,0,0,0,0
obtenéis,obtener,I,P,2,P,0
obtenía,obtener,I,I,1,S,0
obtenía,obtener,I,I,3,S,0
obteníais,obtener,I,I,2,P,0
obteníamos,obtener,I,I,1,P,0
obtenían,obtener,I,I,3,P,0
obtenías,obtener,I,I,2,S,0
obtiene,obtener,I,P,3,S,0
obtienen,obtener,I,P,3,P,0
obtienes,obtener,I,P,2,S,0
obtuve,obtener,I,S,1,S,0
obtuviera,obtener,S,I,1,S,0
obtuviera,obtener,S,I,3,S,0
obtuvierais,obtener,S,I,2,P,0
obtuvieran,obtener,S,I,3,P,0
obtuvieras,obtener,S,I,2,S,0
obtuviere,obtener,S,F,1,S,0
obtuviere,obtener,S,F,3,S,0
obtuviereis,obtener,S,F,2,P,0
obtuvieren,obtener,S,F,3,P,0
obtuvieres,obtener,S,F,2,S,0
obtuvieron,obtener,I,S,3,P,0
obtuviese,obtener,S,I,1,S,0
obtuviese,obtener,S,I,3,S,0
obtuvieseis,obtener,S,I,2,P,0
obtuviesen,obtener,S,I,3,P,0
obtuvieses,obtener,S,I,2,S,0
obtuvimos,obtener,I,S,1,P,0
obtuviste,obtener,I,S,2,S,0
obtuvisteis,obtener,I,S,2,P,0
obtuviéramos,obtener,S,I,1,P,0
obtuviéremos,obtener,S,F,1,P,0
obtuviésemos,obtener,S,I,1,P,0
obtuvo,obtener,I,S,3,S,0
obtén,obtener,M,0,2,S,0
ofrece,ofrecer,I,P,3,S,0
ofrece,ofrecer,M,0,2,S,0
ofreced,ofrecer,M,0,2,P,0
